"Species","col_2b","col_WMS","Group"
"Treponema_C_maltophilum",5.1e-06,5.19e-06,"s9_6"
"Treponema_D_buccale",2.08e-05,4.07e-05,"s9_6"
"Treponema_D_sp014334335",1.06e-05,3.09e-06,"s9_6"
"Treponema_sp010365865",8.28e-05,2.4e-05,"s9_6"
"Treponema_vincentii",7.32e-05,9.16e-06,"s9_6"
"UBA4285_sp900542465",5.28e-06,3.31e-06,"s9_6"
"Veillonella_atypica",0.005769468,0.002187704,"s9_6"
"Veillonella_parvula_A",0.003163254,0.002013474,"s9_6"
"Veillonella_rogosae",0.026077286,0.02737766,"s9_6"
"Veillonella_tobetsuensis",0.046452686,0.033827159,"s9_6"
"W11650_sp002999035",1.45e-05,5.08e-06,"s9_6"
"Actinomyces_dentalis",0.000702846,0.001118562,"s9_7"
"Actinomyces_graevenitzii",0.002714277,0.002133197,"s9_7"
"Actinomyces_naeslundii",0.00100597,0.000156859,"s9_7"
"Actinomyces_oris",0.001034541,0.000314364,"s9_7"
"Actinomyces_sp000220835",0.002756902,0.001980211,"s9_7"
"Aggregatibacter_kilianii",0.000306114,0.001073269,"s9_7"
"Aggregatibacter_segnis",0.002317635,0.002650896,"s9_7"
"Aggregatibacter_sp000466335",0.003213643,0.008287708,"s9_7"
"Allisonella_pneumosintes",0.001206331,0.000556968,"s9_7"
"Alloprevotella_rava",0.001208636,0.001090267,"s9_7"
"Alloprevotella_tannerae",0.045324856,0.04819596,"s9_7"
"Anaeroglobus_geminatus",0.002323669,0.002585807,"s9_7"
"Anaeroglobus_micronuciformis",0.000833523,0.000850675,"s9_7"
"Arachnia_propionica",0.000969745,0.000196881,"s9_7"
"Bacteroides_D_sp013333835",0.0015366,0.000748362,"s9_7"
"Bergeyella_A_cardium",0.001596551,0.001321037,"s9_7"
"Bulleidia_extructa",0.001018268,0.001165899,"s9_7"
"CAG-793_sp013333035",0.000309081,0.000502637,"s9_7"
"CAG-793_sp013333395",0.000920325,0.000971601,"s9_7"
"Campylobacter_A_concisus_T",0.002143183,0.003113727,"s9_7"
"Campylobacter_A_rectus",0.006199042,0.011046405,"s9_7"
"Campylobacter_B_gracilis",0.000510903,0.002316952,"s9_7"
"Capnocytophaga_gingivalis",0.002427394,0.001810226,"s9_7"
"Capnocytophaga_granulosa",0.003185164,0.00258301,"s9_7"
"Capnocytophaga_haemolytica",0.000820449,0.000342013,"s9_7"
"Capnocytophaga_leadbetteri",0.004542274,0.004884577,"s9_7"
"Capnocytophaga_ochracea",0.002736564,0.001755143,"s9_7"
"Capnocytophaga_sp000466425",0.002797364,0.003222173,"s9_7"
"Capnocytophaga_sputigena",0.001992707,0.001620446,"s9_7"
"Cardiobacterium_hominis",0.003742264,0.003332125,"s9_7"
"Cardiobacterium_valvarum",0.000561893,0.000231523,"s9_7"
"Catonella_morbi",0.000724162,0.000565897,"s9_7"
"Centipeda_massiliensis",0.000489906,4.1e-05,"s9_7"
"Centipeda_noxia",0.002278087,0.00160646,"s9_7"
"Corynebacterium_durum",0.000536026,8.4e-05,"s9_7"
"Corynebacterium_matruchotii",0.009015184,0.007199163,"s9_7"
"Desulfobulbus_oralis",0.002157385,0.00209253,"s9_7"
"Dialister_invisus",0.004680858,0.004197109,"s9_7"
"Eikenella_halliae",0.000370609,0.000391394,"s9_7"
"Eubacterium_B_infirmum",0.001162517,0.000511459,"s9_7"
"Eubacterium_B_sulci",0.000905242,0.000718668,"s9_7"
"Eubacterium_M_brachy",0.000704342,0.000464552,"s9_7"
"Eubacterium_N_saphenum",0.018386128,0.021621802,"s9_7"
"F0058_sp000163695",0.009821373,0.00954215,"s9_7"
"F0422_sp003999875",0.000382706,0.000715333,"s9_7"
"Filifactor_alocis",0.020516038,0.028055604,"s9_7"
"Fusobacterium_animalis",0.008075202,0.008181952,"s9_7"
"Fusobacterium_nucleatum",0.003785042,0.002412595,"s9_7"
"Fusobacterium_nucleatum_J",0.018000642,0.073567747,"s9_7"
"Fusobacterium_polymorphum",0.003635913,0.006615406,"s9_7"
"Fusobacterium_pseudoperiodonticum",0.00195253,0.005031323,"s9_7"
"Fusobacterium_vincentii",0.007397466,0.014525598,"s9_7"
"Gemella_haemolysans_B",0.000716856,0.001029804,"s9_7"
"Gemella_morbillorum",0.001096751,0.000813773,"s9_7"
"Gemella_sanguinis",0.000954115,0.000723187,"s9_7"
"GN02-872_sp002761215",0.001438176,0.002439384,"s9_7"
"Granulicatella_adiacens",0.001112311,0.000295213,"s9_7"
"Granulicatella_sp001058355",0.001397084,0.002532445,"s9_7"
"Haemophilus_A_sputorum",0.005349124,0.005603138,"s9_7"
"Haemophilus_D_parainfluenzae",0.003338733,0.017399949,"s9_7"
"Haemophilus_D_pittmaniae",0.000812455,0.000388275,"s9_7"
"HOT-345_sp013333605",0.001841515,0.003110069,"s9_7"
"JABCPE02_sp013333255",0.000952388,0.001491882,"s9_7"
"JABCPH02_sp013333235",0.001936005,0.003422173,"s9_7"
"Johnsonella_sp900766185",0.000247459,1.01e-05,"s9_7"
"Kingella_A_denitrificans",0.0024252,0.003694579,"s9_7"
"Kingella_B_oralis",0.000789321,0.001352452,"s9_7"
"Kingella_kingae",0.0005705,0.000505973,"s9_7"
"Lachnoanaerobaculum_sp000209465",0.000448952,0.000227758,"s9_7"
"Lancefieldella_parvula",0.000248454,0.000141259,"s9_7"
"Lancefieldella_rimae",0.002019578,0.002143955,"s9_7"
"Lancefieldella_sp000564995",0.000903431,0.000189242,"s9_7"
"Lautropia_dentalis",0.001311716,0.000774935,"s9_7"
"Lautropia_mirabilis",0.00791316,0.013622099,"s9_7"
"Leptotrichia_A_sp000469505",0.000924927,0.000404412,"s9_7"
"Leptotrichia_A_sp001274535",0.001276279,0.001627547,"s9_7"
"Leptotrichia_buccalis",0.006993228,0.011346782,"s9_7"
"Leptotrichia_hofstadii",0.000658092,0.001024963,"s9_7"
"Leptotrichia_sp002240055",0.005604648,0.006747951,"s9_7"
"Leptotrichia_trevisanii",0.001007847,0.000296074,"s9_7"
"Leptotrichia_wadei_A",0.003142608,0.006016372,"s9_7"
"Metamycoplasma_salivarium",0.000558305,4.77e-05,"s9_7"
"Mogibacterium_timidum",0.003244833,0.00178333,"s9_7"
"Neisseria_elongata",0.018997958,0.019806519,"s9_7"
"Neisseria_sicca_B",0.000342566,0.00046735,"s9_7"
"Neisseria_sp000090875",0.003481094,0.005247569,"s9_7"
"Neisseria_subflava_C",0.01811287,0.14649902,"s9_7"
"Oribacterium_parvum",0.000860983,0.000606565,"s9_7"
"Oribacterium_sinus",0.002562841,0.00244358,"s9_7"
"Ottowia_sp001262075",0.006607986,0.008544621,"s9_7"
"Parvimonas_micra",0.002906506,0.003154825,"s9_7"
"Pauljensenia_hongkongensis",0.000932143,0.000516946,"s9_7"
"Pauljensenia_sp000278725",0.001295129,0.002436049,"s9_7"
"Pauljensenia_sp000758755",0.000315094,8.28e-06,"s9_7"
"Peptidiphaga_sp000466165",0.003395477,0.002057995,"s9_7"
"Peptoanaerobacter_stomatis",0.000946602,0.000377408,"s9_7"
"Peptostreptococcus_sp900759325",0.00102115,0.00042367,"s9_7"
"Peptostreptococcus_stomatis",0.000423502,0.000145455,"s9_7"
"Phocaeicola_abscessus",0.000863397,0.000379668,"s9_7"
"Porphyromonas_catoniae",0.000646744,6.89e-05,"s9_7"
"Porphyromonas_endodontalis",0.040200911,0.056365432,"s9_7"
"Porphyromonas_gingivalis",0.019727841,0.014632645,"s9_7"
"Porphyromonas_pasteri",0.01545525,0.013672126,"s9_7"
"Porphyromonas_sp000467855",0.000852536,0.000430771,"s9_7"
"Prevotella_baroniae",0.002567033,0.002074563,"s9_7"
"Prevotella_buccae",0.000853149,0.000243357,"s9_7"
"Prevotella_conceptionensis",0.004470534,0.004363543,"s9_7"
"Prevotella_denticola",0.008880618,0.00608286,"s9_7"
"Prevotella_enoeca",0.000437866,2.05e-05,"s9_7"
"Prevotella_histicola",0.003829233,0.00300399,"s9_7"
"Prevotella_intermedia",0.026846786,0.018363373,"s9_7"
"Prevotella_koreensis",0.003109602,0.003229381,"s9_7"
"Prevotella_maculosa",0.000834562,0.000502853,"s9_7"
"Prevotella_marshii",0.000801652,0.000561702,"s9_7"
"Prevotella_melaninogenica",0.018283772,0.020438796,"s9_7"
"Prevotella_micans",0.002448619,0.002369346,"s9_7"
"Prevotella_multisaccharivorax",0.001895151,0.001423135,"s9_7"
"Prevotella_nanceiensis",0.001747442,0.002203988,"s9_7"
"Prevotella_nigrescens",0.013762148,0.010115901,"s9_7"
"Prevotella_oralis",0.000908565,0.000454762,"s9_7"
"Prevotella_oris",0.013556354,0.010301055,"s9_7"
"Prevotella_oulorum",0.001182617,0.000701777,"s9_7"
"Prevotella_pallens",0.008918285,0.007626168,"s9_7"
"Prevotella_pleuritidis",0.00073053,0.000372137,"s9_7"
"Prevotella_saccharolytica",0.000674832,0.000270146,"s9_7"
"Prevotella_salivae",0.002349487,0.00168489,"s9_7"
"Prevotella_seregens",0.000495254,0.000160194,"s9_7"
"Prevotella_shahii",0.002954513,0.002965798,"s9_7"
"Prevotella_sp000467895",0.003568735,0.002256059,"s9_7"
"Prevotella_sp013333285",0.000752621,0.000278538,"s9_7"
"Prevotella_sp013333935",0.001588137,0.001228514,"s9_7"
"Prevotella_veroralis",0.00284882,0.002450788,"s9_7"
"Pseudoramibacter_alactolyticus",0.000343597,8.37e-05,"s9_7"
"Rothia_aeria",0.002389779,0.001542555,"s9_7"
"Rothia_dentocariosa",0.000968273,0.00011716,"s9_7"
"Rothia_mucilaginosa",0.013664272,0.023419548,"s9_7"
"Rothia_mucilaginosa_A",0.009870805,0.007544941,"s9_7"
"Saccharimonas_sp010202265",0.001297566,0.000759228,"s9_7"
"Scardovia_wiggsiae",0.000831148,0.000428296,"s9_7"
"SDRW01_sp007845485",0.005893546,0.004262305,"s9_7"
"Selenomonas_sputigena",0.000897976,0.000773106,"s9_7"
"Shuttleworthia_satelles",0.001731531,0.00126746,"s9_7"
"Simonsiella_muelleri",0.001348615,0.001088761,"s9_7"
"Streptococcus_cristatus",0.0014942,0.003596246,"s9_7"
"Streptococcus_infantis",0.000361274,0.00363304,"s9_7"
"Streptococcus_oralis_S",0.000733592,0.003732664,"s9_7"
"Streptococcus_parasanguinis_B",0.001838899,0.001262511,"s9_7"
"Streptococcus_salivarius",0.004266403,0.002098985,"s9_7"
"Streptococcus_sanguinis",0.002025058,0.001368482,"s9_7"
"Streptococcus_sinensis",0.000718833,0.000666705,"s9_7"
"Streptococcus_sp000220065",0.000250574,5.11e-05,"s9_7"
"Streptococcus_timonensis",0.000312123,0.000779023,"s9_7"
"Tannerella_forsythia",0.032438355,0.024385017,"s9_7"
"Tannerella_sp002890585",0.000499095,1.99e-05,"s9_7"
"Tannerella_sp003033925",0.005285295,0.005199371,"s9_7"
"Treponema_B_denticola",0.005399432,0.007127618,"s9_7"
"Treponema_C_lecithinolyticum",0.003281265,0.004290815,"s9_7"
"Treponema_C_maltophilum",0.000519635,0.000754494,"s9_7"
"Treponema_D_buccale",0.000741859,0.000684456,"s9_7"
"Treponema_medium",0.001293887,0.000173642,"s9_7"
"Treponema_sp010365865",0.001422298,3.3e-05,"s9_7"
"Veillonella_atypica",0.01523007,0.012574328,"s9_7"
"Veillonella_parvula_A",0.006246964,0.005803784,"s9_7"
"Veillonella_rogosae",0.004701339,0.00413826,"s9_7"
"Veillonella_tobetsuensis",0.00263856,0.001059928,"s9_7"
"W11650_sp002999035",0.000444951,0.000198172,"s9_7"
"Abiotrophia_defectiva",0.000102948,7.34e-05,"s9_9"
"Abiotrophia_sp001815865",0.000217221,0.000236542,"s9_9"
"Actinomyces_dentalis",2.54e-05,4.78e-05,"s9_9"
"Actinomyces_gerencseriae",7.62e-05,7.48e-05,"s9_9"
"Actinomyces_graevenitzii",5.66e-05,5.38e-05,"s9_9"
"Actinomyces_oris",6.18e-05,7.07e-05,"s9_9"
"Actinomyces_sp002999235",1.83e-05,1.98e-06,"s9_9"
"Aggregatibacter_actinomycetemcomitans",3.67e-05,6.29e-05,"s9_9"
"Aggregatibacter_kilianii",0.000353032,0.000142111,"s9_9"
"Aggregatibacter_segnis",0.004930467,0.006208462,"s9_9"
"Aggregatibacter_sp000466335",0.005347361,0.013906066,"s9_9"
"Allisonella_pneumosintes",0.00110139,0.000888717,"s9_9"
"Alloprevotella_rava",0.000234756,0.000182698,"s9_9"
"Alloprevotella_tannerae",0.008265705,0.009695649,"s9_9"
"Anaeroglobus_geminatus",0.000276312,0.000270732,"s9_9"
"Arachnia_propionica",0.000157762,0.000149089,"s9_9"
"Arachnia_sp013333945",6.56e-05,7.15e-05,"s9_9"
"Bergeyella_A_cardium",0.003314637,0.002684294,"s9_9"
"Brooklawnia_sp000413315",1.93e-05,1.06e-05,"s9_9"
"Bulleidia_extructa",0.000325832,0.000365395,"s9_9"
"CAG-793_sp013333395",0.000348621,0.000560304,"s9_9"
"Campylobacter_A_concisus_T",0.000361789,0.000327367,"s9_9"
"Campylobacter_A_curvus",4.27e-05,2.02e-05,"s9_9"
"Campylobacter_A_rectus",0.001049872,0.001710333,"s9_9"
"Campylobacter_A_showae_A",0.001597896,0.002736161,"s9_9"
"Campylobacter_B_gracilis",0.000108046,0.000495877,"s9_9"
"Capnocytophaga_gingivalis",0.003227638,0.002569628,"s9_9"
"Capnocytophaga_granulosa",0.004167585,0.003757105,"s9_9"
"Capnocytophaga_haemolytica",9.12e-05,5.36e-05,"s9_9"
"Capnocytophaga_leadbetteri",0.01330292,0.011839293,"s9_9"
"Capnocytophaga_ochracea",0.001362504,0.000658688,"s9_9"
"Capnocytophaga_sp000192225",0.000284589,8.7e-05,"s9_9"
"Capnocytophaga_sp000466425",0.00401921,0.004208441,"s9_9"
"Capnocytophaga_sputigena",0.001935374,0.001620322,"s9_9"
"Cardiobacterium_hominis",0.00145606,0.001566129,"s9_9"
"Cardiobacterium_valvarum",0.000298485,0.000393538,"s9_9"
"Catonella_morbi",0.000675089,0.000685668,"s9_9"
"Centipeda_artemidis",0.000136833,5.61e-05,"s9_9"
"Centipeda_flueggei",0.00010176,4.99e-05,"s9_9"
"Centipeda_infelix",0.000283987,3.84e-06,"s9_9"
"Centipeda_massiliensis",0.000265378,0.000192583,"s9_9"
"Centipeda_noxia",0.000405846,0.000317598,"s9_9"
"Centipeda_periodontii",0.000194124,0.00012362,"s9_9"
"Centipeda_sp000286455",0.000643798,0.000669038,"s9_9"
"Centipeda_sp000468035",0.000251551,0.000200839,"s9_9"
"Centipeda_sp001683335",0.000348797,0.000303876,"s9_9"
"Centipeda_sp001717585",0.000238036,0.000113735,"s9_9"
"Corynebacterium_durum",0.000186968,0.000181302,"s9_9"
"Corynebacterium_matruchotii",0.001849552,0.00201793,"s9_9"
"Desulfobulbus_oralis",6.99e-05,5.07e-05,"s9_9"
"Desulfomicrobium_orale",0.000863989,0.000875111,"s9_9"
"Desulfovibrio_sp000403945",0.000201903,0.000190954,"s9_9"
"Desulfovibrio_sp003860215",0.000123256,0.000129319,"s9_9"
"Dialister_invisus",0.003515591,0.003053643,"s9_9"
"Eggerthia_catenaformis",8.51e-05,5.7e-05,"s9_9"
"Eikenella_corrodens",0.002861961,0.001448672,"s9_9"
"Eikenella_exigua",0.000322196,2.62e-05,"s9_9"
"Eikenella_halliae",0.000685243,0.001554151,"s9_9"
"Eubacterium_B_infirmum",0.001460696,0.001207246,"s9_9"
"Eubacterium_B_sulci",0.000237142,0.000360162,"s9_9"
"Eubacterium_M_brachy",0.00093306,0.000894881,"s9_9"
"Eubacterium_N_saphenum",0.000513681,0.000615078,"s9_9"
"F0058_sp000163695",0.002602714,0.002211909,"s9_9"
"F0422_sp001553345",0.000465424,1.06e-05,"s9_9"
"F0422_sp003992055",0.00037793,0.000207352,"s9_9"
"F0422_sp003999875",9.48e-05,0.000157462,"s9_9"
"Filifactor_alocis",0.005236967,0.006745507,"s9_9"
"Flexilinea_sp001717545",3.72e-05,2.57e-05,"s9_9"
"Fretibacterium_fastidiosum",0.000696637,0.000755445,"s9_9"
"Fusobacterium_animalis",0.001449375,0.001836977,"s9_9"
"Fusobacterium_hwasookii",0.001205512,0.00237565,"s9_9"
"Fusobacterium_massiliense",0.000197757,0.000150484,"s9_9"
"Fusobacterium_nucleatum",0.003792205,0.004310663,"s9_9"
"Fusobacterium_nucleatum_J",0.00143322,0.003197731,"s9_9"
"Fusobacterium_polymorphum",0.004093039,0.002088172,"s9_9"
"Fusobacterium_pseudoperiodonticum",0.004418348,0.010787182,"s9_9"
"Fusobacterium_vincentii",0.00158067,0.000684157,"s9_9"
"Gemella_haemolysans_A",0.000169591,0.000378304,"s9_9"
"Gemella_haemolysans_B",0.000211599,0.000316668,"s9_9"
"Gemella_morbillorum",0.002025112,0.00262638,"s9_9"
"Gemella_sanguinis",0.000764837,0.000721487,"s9_9"
"GN02-872_sp002761215",0.000674734,0.00064357,"s9_9"
"GN02-872_sp003260325",0.001046781,0.000600774,"s9_9"
"GN02-873_sp003260345",0.010062059,0.017558041,"s9_9"
"Granulicatella_adiacens",0.001642408,0.002086893,"s9_9"
"Granulicatella_elegans",0.000447295,0.001212363,"s9_9"
"Granulicatella_sp001058355",0.000405778,0.000746025,"s9_9"
"Haemophilus_A_parahaemolyticus",0.000390983,0.000426682,"s9_9"
"Haemophilus_A_sputorum",0.00017853,8.26e-05,"s9_9"
"Haemophilus_D_parainfluenzae",0.002435859,0.020100341,"s9_9"
"HOT-345_sp003260355",0.002755783,0.00410587,"s9_9"
"HOT-345_sp013333295",0.001421568,0.002951654,"s9_9"
"HOT-345_sp013333605",0.002684256,0.005011915,"s9_9"
"JABCPE02_sp013333255",0.000563644,0.000945236,"s9_9"
"Johnsonella_ignava",0.000188146,0.000157113,"s9_9"
"Johnsonella_sp900766185",0.000568436,0.001146192,"s9_9"
"Kingella_A_denitrificans",0.001416723,0.002499503,"s9_9"
"Kingella_B_oralis",6.56e-05,0.000130016,"s9_9"
"Lachnoanaerobaculum_saburreum",6.35e-05,3.78e-05,"s9_9"
"Lachnoanaerobaculum_sp000209465",0.000183726,0.000189675,"s9_9"
"Lachnoanaerobaculum_sp000287675",0.000134127,0.000368651,"s9_9"
"Lancefieldella_parvula",3.29e-05,2.58e-05,"s9_9"
"Lancefieldella_rimae",0.000248685,0.000328414,"s9_9"
"Lancefieldella_sp000564995",0.00016467,7.3e-05,"s9_9"
"Lautropia_dentalis",0.001199491,0.001301328,"s9_9"
"Lautropia_mirabilis",0.001720069,0.00331135,"s9_9"
"Leptotrichia_A_sp000469505",0.001560617,0.002948862,"s9_9"
"Leptotrichia_A_sp001274535",0.001664248,0.002805937,"s9_9"
"Leptotrichia_buccalis",0.001439707,0.002115152,"s9_9"
"Leptotrichia_hofstadii",0.000275738,0.000272011,"s9_9"
"Leptotrichia_hongkongensis",0.000265018,0.000511228,"s9_9"
"Leptotrichia_massiliensis",0.00061399,0.000846503,"s9_9"
"Leptotrichia_shahii",0.000118127,6.8e-05,"s9_9"
"Leptotrichia_sp002240055",0.000209122,0.000178627,"s9_9"
"Leptotrichia_sp013394795",0.000101272,5.16e-05,"s9_9"
"Leptotrichia_trevisanii",0.000257929,2.09e-05,"s9_9"
"Leptotrichia_wadei_A",0.000106165,0.000124667,"s9_9"
"Metamycoplasma_orale",0.000157351,0.000432497,"s9_9"
"Metamycoplasma_salivarium",7.58e-05,4.71e-05,"s9_9"
"Mogibacterium_diversum",0.000151415,0.000112689,"s9_9"
"Mogibacterium_timidum",0.000446771,0.000317482,"s9_9"
"Neisseria_cinerea",0.005317486,0.004476498,"s9_9"
"Neisseria_elongata",0.049791432,0.05266389,"s9_9"
"Neisseria_sicca_B",0.003753502,0.038562915,"s9_9"
"Neisseria_sp000090875",0.007554295,0.011382025,"s9_9"
"Neisseria_sp002237445",0.000637978,0.000795915,"s9_9"
"Neisseria_subflava_C",0.031639087,0.258861793,"s9_9"
"Olsenella_uli",3e-05,7.44e-06,"s9_9"
"Oribacterium_parvum",0.000115291,2.79e-05,"s9_9"
"Oribacterium_sinus",0.000257737,0.00014967,"s9_9"
"Oribacterium_sp000160135",6.18e-05,4.48e-05,"s9_9"
"Oribacterium_sp013394775",0.000118838,9.32e-05,"s9_9"
"Ottowia_sp001262075",0.005915298,0.008071256,"s9_9"
"Parvimonas_micra",0.000913242,0.000914767,"s9_9"
"Parvimonas_sp000223315",0.00054978,0.000280152,"s9_9"
"Pauljensenia_cardiffensis",7.01e-05,6.8e-05,"s9_9"
"Pauljensenia_meyeri",5.62e-05,4.19e-05,"s9_9"
"Pauljensenia_sp000185285",9.27e-05,5.84e-05,"s9_9"
"Pauljensenia_sp000278725",0.00029472,0.000722999,"s9_9"
"Pauljensenia_sp000308055",1.2e-05,2.86e-05,"s9_9"
"Pauljensenia_sp000411415",3.56e-05,9.3e-06,"s9_9"
"Pauljensenia_sp902373545",7.38e-05,8.21e-05,"s9_9"
"Peptidiphaga_gingivicola",3.52e-05,7.3e-05,"s9_9"
"Peptidiphaga_sp000466165",0.000104547,7.16e-05,"s9_9"
"Peptoanaerobacter_stomatis",0.0011101,0.000719161,"s9_9"
"Peptoanaerobacter_yurii",0.000292621,0.000275035,"s9_9"
"Peptostreptococcus_sp900759325",0.000632929,0.000619032,"s9_9"
"Peptostreptococcus_stomatis",0.002382878,0.002817683,"s9_9"
"Phocaeicola_abscessus",0.00036666,0.000266197,"s9_9"
"Porphyromonas_catoniae",0.002830683,0.001855352,"s9_9"
"Porphyromonas_endodontalis",0.009811353,0.016089948,"s9_9"
"Porphyromonas_gingivalis",0.045617592,0.032378061,"s9_9"
"Porphyromonas_pasteri",0.045489818,0.04143921,"s9_9"
"Porphyromonas_sp000467855",0.027486656,0.03590281,"s9_9"
"Porphyromonas_sp003640335",0.002784434,0.003300419,"s9_9"
"Prevotella_aurantiaca",0.007158647,0.0093106,"s9_9"
"Prevotella_baroniae",0.000747646,0.000555884,"s9_9"
"Prevotella_buccae",0.000483901,0.000339927,"s9_9"
"Prevotella_conceptionensis",0.001979233,0.001602878,"s9_9"
"Prevotella_denticola",0.00167971,0.001043156,"s9_9"
"Prevotella_enoeca",0.000997957,0.001119677,"s9_9"
"Prevotella_intermedia",0.088691069,0.062981595,"s9_9"
"Prevotella_koreensis",0.006059076,0.006306614,"s9_9"
"Prevotella_loescheii",0.001130388,0.001029084,"s9_9"
"Prevotella_maculosa",0.000552361,0.000532626,"s9_9"
"Prevotella_marshii",0.000958155,0.000900114,"s9_9"
"Prevotella_melaninogenica",0.003701774,0.003532774,"s9_9"
"Prevotella_micans",0.001113621,0.001116304,"s9_9"
"Prevotella_multiformis",0.001229761,0.001076067,"s9_9"
"Prevotella_nanceiensis",0.000917821,0.001078393,"s9_9"
"Prevotella_nigrescens",0.013515467,0.010559014,"s9_9"
"Prevotella_oralis",0.000217658,0.000217237,"s9_9"
"Prevotella_oris",0.003392214,0.002609052,"s9_9"
"Prevotella_oulorum",0.000428019,0.000367721,"s9_9"
"Prevotella_pallens",0.001241907,0.000951632,"s9_9"
"Prevotella_pleuritidis",0.003594724,0.002741976,"s9_9"
"Prevotella_saccharolytica",0.000606782,0.000639732,"s9_9"
"Prevotella_salivae",0.000214503,3.63e-05,"s9_9"
"Prevotella_seregens",0.000720185,0.000596704,"s9_9"
"Prevotella_shahii",0.002576447,0.003511259,"s9_9"
"Prevotella_sp000163055",0.001231352,0.001320749,"s9_9"
"Prevotella_sp000467895",0.005110657,0.006097983,"s9_9"
"Prevotella_sp003043925",0.000318961,3.67e-05,"s9_9"
"Prevotella_sp003043945",7.19e-05,2.33e-07,"s9_9"
"Prevotella_sp013333285",0.000430132,0.000381676,"s9_9"
"Prevotella_sp013333935",0.000395011,0.000401097,"s9_9"
"Prevotella_veroralis",0.001493877,0.001381919,"s9_9"
"Pseudoramibacter_alactolyticus",2.04e-05,6.05e-06,"s9_9"
"Pyramidobacter_piscolens",7.24e-05,3.26e-05,"s9_9"
"Rothia_aeria",0.004441973,0.003722216,"s9_9"
"Rothia_dentocariosa",0.001482844,0.000834641,"s9_9"
"Rothia_mucilaginosa",0.002594298,0.006046465,"s9_9"
"Rouxiella_chamberiensis",6.29e-05,6.45e-05,"s9_9"
"Saccharimonas_sp010202265",0.000167303,0.000132924,"s9_9"
"SDRK01_sp007845205",8.52e-05,0.000113386,"s9_9"
"SDRW01_sp007845485",0.000763622,0.000634383,"s9_9"
"Selenomonas_sputigena",0.001386652,0.001984438,"s9_9"
"Shuttleworthia_satelles",6.99e-05,5.15e-05,"s9_9"
"Simonsiella_muelleri",8.55e-05,0.000386212,"s9_9"
"Slackia_exigua",2.45e-05,1.02e-05,"s9_9"
"Streptobacillus_hongkongensis",0.000164834,0.000595308,"s9_9"
"Streptococcus_anginosus",0.000230247,0.00013618,"s9_9"
"Streptococcus_constellatus",0.000993873,0.00055821,"s9_9"
"Streptococcus_cristatus",0.003342145,0.009888929,"s9_9"
"Streptococcus_gordonii",0.000389878,0.000129784,"s9_9"
"Streptococcus_infantis",0.000151582,0.000667178,"s9_9"
"Streptococcus_intermedius",0.000108816,1.85e-05,"s9_9"
"Streptococcus_oralis_S",0.000818301,0.005676999,"s9_9"
"Streptococcus_pneumoniae",0.001353809,0.000115015,"s9_9"
